transaction_id,event_type,date,store_number,item_number,value
a7b81f20-ee75-48c7-b786-aa6a64834616,sale,2019-08-31T05:01:26Z,4,7,14
036930b3-dd4a-44dc-beab-c70f2534495a,incoming,2019-01-04T17:54:27Z,3,7,113
54078f34-dc31-4ef2-8a8c-7992c6a15dbb,incoming,2019-09-09T14:32:27Z,6,26,4
d912c4b4-e8e5-44d2-8ea2-3c8f145e7c1a,incoming,2019-07-18T01:40:43Z,9,6,39
85753c0d-ff3b-4dc4-bccc-786229661b88,incoming,2018-09-30T16:54:49Z,2,13,70
19eda981-0f35-4c0b-b353-6b4009768570,incoming,2018-12-25T05:37:48Z,5,20,110
e1b64b41-1708-48de-9b12-4f1ca7f7d9c1,incoming,2018-12-01T12:41:25Z,4,5,90
d4d12758-328d-447d-b1d1-9699c1c02b4b,sale,2019-09-18T21:22:55Z,5,17,176
b6a39c77-3c1f-4565-b591-b6c413c02a5a,sale,2018-10-15T00:11:40Z,4,2,62
d0009306-930e-44b1-b992-f5b493674969,sale,2019-03-29T17:52:29Z,3,9,156
0ec3a28b-caf3-4460-bc93-4f21d4521696,sale,2019-01-29T04:17:06Z,7,8,54
d739decb-f0f3-4c82-b9ed-64deef382851,incoming,2019-03-09T16:08:41Z,4,26,106
6c9545b1-5ebe-4839-a2d5-08d5cde4e683,incoming,2018-11-06T02:11:44Z,7,7,123
13a75e85-8553-459d-af3d-7f5ae95edc48,sale,2019-03-18T01:51:02Z,1,29,39
72265444-aec1-4cfc-9a74-dc7b922ff4d7,sale,2019-09-02T16:27:59Z,8,7,188
d27ae3d2-aa93-4c9f-87f2-3ca88e486d67,incoming,2019-06-24T17:40:04Z,1,9,100
876c598f-fda6-4c7a-8e9a-3e693cfc8cbb,sale,2019-03-31T05:03:59Z,4,26,2
4678ef35-01da-4670-a69b-b07718530989,sale,2019-05-05T02:56:15Z,9,30,138
d0028613-b52a-4063-a454-af49fc2aabe4,sale,2019-08-27T13:20:41Z,6,12,175
ce2e4d40-0f61-427b-90f9-351f2bc8566c,sale,2018-10-07T10:01:24Z,2,17,31
591f386e-c6fa-42af-aeb4-56c8347d9485,sale,2019-08-10T23:30:16Z,5,29,137
a5588864-d16b-475d-82fc-4386905d978e,incoming,2019-07-20T18:37:47Z,10,30,59
63379e95-288c-4ba5-bebc-ded73e6a81cb,incoming,2019-09-26T14:25:51Z,1,3,9
db950fdf-0be4-4584-9a51-69b501616330,sale,2019-08-04T00:56:18Z,2,12,111
019e481a-35f5-4ffa-b77f-41f2c4f50eca,incoming,2019-06-05T12:15:49Z,10,23,81
19a85095-a3eb-40c0-827b-a0fd7b93af0d,sale,2019-03-07T04:55:45Z,8,13,33
371de9aa-bfb7-4f8e-aef5-6fafb6233ae2,sale,2019-06-28T17:28:06Z,7,13,177
2004132a-efe4-4752-a6d0-86e43fbb2d34,sale,2018-11-23T10:16:10Z,5,10,132
ee962c21-06c7-49d7-bf64-4a67b95b7aa0,incoming,2018-11-27T14:38:10Z,7,24,156
92c9963d-8871-466f-ade2-603a195d8160,incoming,2019-02-07T12:29:28Z,10,11,115
1395094d-79a2-4ff7-b341-f3260d0bf834,sale,2019-08-07T01:38:48Z,8,9,76
c17808bc-e352-4fbf-9ca9-20d5c540f83d,sale,2019-09-08T01:32:47Z,5,10,141
63b68bb2-2ffa-410c-a8e1-7ded9700f0f7,sale,2019-07-25T01:27:10Z,6,5,100
43c5dd93-25ce-4504-a72a-71af77ca5aa2,incoming,2019-07-05T11:27:21Z,5,6,27
eb780521-1afd-48bf-9084-769f961af49e,sale,2019-01-03T22:21:20Z,6,15,89
9eb1938b-3a49-4601-9bb6-8d3a73849fd4,sale,2019-06-24T01:37:22Z,4,24,48
945eb87c-23c8-4469-b99a-ff1b760e0f21,incoming,2018-10-08T20:26:41Z,4,26,164
e45aabeb-80cc-4a3c-9535-4c82463031db,sale,2018-10-13T22:25:15Z,7,17,46
15d6df83-c0a1-4fc3-8a78-e68f99659e2c,incoming,2019-06-01T14:27:13Z,2,1,44
c63d3a1c-c339-4f47-9353-4c9d412ead7e,incoming,2019-09-19T02:08:34Z,7,6,19
599da43a-884b-4462-9a71-2e99c27f9e0c,incoming,2019-05-17T19:13:22Z,5,9,58
fd691a88-14f8-4315-bc39-5b0643edcc55,incoming,2019-05-27T15:36:03Z,8,14,167
77d684fa-211d-4047-a255-4648bc246db1,sale,2019-08-01T06:54:08Z,10,27,22
a4612aca-4ad5-4f66-977a-59aba3f5f2ba,incoming,2019-03-05T17:52:07Z,5,17,14
f11f72dc-9696-45e7-b34f-f145e6ff8da2,sale,2019-02-05T17:30:54Z,6,16,174
576fe410-3d08-4b4e-bd0a-315f188e91c4,incoming,2019-02-08T06:49:10Z,6,14,200
3f24e2d1-4c9e-4f45-9c46-f7c4705716ac,sale,2019-07-30T10:50:26Z,3,14,10
58a8fb92-d7c1-4dd1-be5c-cae26ab6973e,incoming,2019-08-16T11:09:47Z,6,23,150
d8d59a50-a879-4d04-aa1b-0c76662c01ad,incoming,2018-10-11T17:54:02Z,4,16,38
d1524cd8-d825-4139-8288-28543a647fa5,incoming,2019-03-08T12:51:21Z,4,27,120
6544f4a9-5877-49ed-9e9a-9085bd92084b,sale,2018-10-06T22:51:33Z,7,16,118
d2e7e2f3-6717-43d5-8eaf-843a1ec58092,incoming,2019-06-04T15:29:51Z,7,17,128
86e5a995-919e-40ee-afd9-1b093a3a3bfe,incoming,2019-07-02T00:22:54Z,2,26,9
71a43a79-3d87-4f9b-98c4-2c2f9977e501,incoming,2019-02-19T22:39:43Z,7,17,64
156d4bae-3b0f-4136-ba23-0041e99d2f74,sale,2019-05-04T03:07:36Z,1,17,93
9e38b2f9-d4de-40fa-a893-214f94f3125d,incoming,2019-03-06T16:11:09Z,4,3,13
b0cbdc6d-ea70-4693-ba5a-dcd18203f7f4,incoming,2019-08-30T14:17:49Z,1,3,132
de856184-bb6d-47d6-9a5f-a07a84135df1,incoming,2019-09-23T22:59:18Z,1,9,41
a951f8ef-9b09-4a92-b50d-c5f9a0f60b29,sale,2019-08-09T10:20:35Z,9,23,72
72d41cd9-45c6-4ebe-9bfd-412c639dbbf0,sale,2019-04-01T05:53:14Z,10,15,118
08446ffd-683e-4463-822d-9c05f5133617,incoming,2019-01-19T08:18:24Z,2,15,150
800c48ec-c29c-40de-916e-06c829b4d4a1,incoming,2019-03-16T20:09:27Z,3,18,8
351839af-e000-4097-a67d-fd69b95c8ccc,incoming,2018-10-03T15:03:28Z,8,11,154
2e92a6a4-c0f1-4909-9d61-2099a6d1a2e4,incoming,2019-07-01T21:16:48Z,5,3,174
e7001254-a808-483e-9984-86bc7096c77a,sale,2019-07-25T20:48:29Z,3,3,192
ba3945f8-69bd-4456-949a-c926a4a8aafd,incoming,2019-08-20T04:54:18Z,5,12,184
0d2385a8-842b-412c-b75d-1aa26a235e4e,sale,2019-03-26T17:10:49Z,10,4,156
9af48e85-50cf-4363-a855-3591104218a3,sale,2019-02-11T09:54:37Z,2,10,195
4eff6ae3-9db5-435a-ac96-1b70f921864d,sale,2019-02-19T19:15:08Z,2,16,170
3cb1b2d1-0f9e-4d3f-a31b-bf1ba567f990,sale,2019-09-06T06:18:21Z,8,30,38
bbc84fba-eb5b-4133-9975-cddaa7a88417,incoming,2019-03-25T18:15:29Z,9,14,34
ef8611fd-f537-40d2-8853-056ae8973929,incoming,2019-08-07T02:54:11Z,1,4,187
d379fa8e-7d2b-4a1d-91fa-f8e9eb417359,incoming,2018-10-20T13:16:58Z,1,9,180
492617cb-bab4-483a-9301-4649389e3255,incoming,2019-01-07T02:23:15Z,2,27,142
2f567912-2c11-4517-b46d-92757c099ac8,sale,2019-05-05T13:04:25Z,10,8,76
827aae0d-e63e-489e-9a4b-a54b4435ba3c,incoming,2018-10-01T10:50:19Z,2,22,57
62e101bb-2c1e-49b4-85e3-9e8aa0f746db,sale,2019-04-04T12:51:03Z,4,18,83
8133fbd2-350a-4b18-b6c7-81e6cd5e8de0,incoming,2018-11-20T05:34:42Z,1,28,77
73a8ead3-91e4-4d5a-90c7-d4d4accb6aea,sale,2019-06-20T12:36:42Z,7,12,153
1f190a4d-e658-4140-a31f-6b20dc9a6e5a,sale,2019-05-24T02:46:34Z,1,9,185
bed47bf4-c7b2-49e4-9e57-24abd4b916dc,incoming,2018-11-01T16:22:30Z,5,21,115
554e3fb6-ee87-483f-96d7-3ae74b0368b8,sale,2019-06-30T12:34:58Z,2,5,159
f6947260-febd-449c-b9c1-58047123a434,sale,2019-01-01T06:31:23Z,3,10,138
d86a02fe-b8cd-4cc6-a880-8c37ab4a5e7f,incoming,2019-03-16T15:44:32Z,7,25,130
36e7e10e-9088-4ea0-82ee-9ead8a4ee7fc,incoming,2018-12-30T09:40:27Z,2,1,62
8d1f063b-1348-4ea4-94c6-18f36540b4b7,incoming,2019-05-18T22:01:25Z,7,25,161
51039243-c15a-45dd-b4b2-f6d95d5386f0,sale,2018-12-02T19:50:32Z,9,1,130
9a7622f3-2263-4a26-b7c1-5917eacd1826,sale,2019-07-30T23:16:49Z,9,4,193
885f2910-5009-408b-8a96-2b71daf8d922,incoming,2019-01-27T11:47:50Z,1,25,94
07bfc144-3bf4-4771-a6a0-a50673560990,sale,2019-07-08T16:00:00Z,4,17,87
5a42c52d-5b84-4314-97a8-c3f71b64be24,sale,2018-10-23T09:14:15Z,6,17,42
e0e63d5d-3cf4-4066-ac81-30b1ccde7bd0,incoming,2019-08-02T02:47:55Z,6,11,17
ef4f9979-fe78-4f42-8ae1-2bf593bbb206,incoming,2018-10-30T09:00:07Z,5,20,177
9f66e03b-8014-4481-9780-74b7fdf5b8de,incoming,2019-02-07T11:58:37Z,3,1,129
8beda52b-c402-40c2-8c4f-246047bb5a8a,incoming,2019-05-08T00:14:00Z,3,16,15
287280c7-06f2-453f-abe1-3925ef2b8b26,sale,2019-07-07T08:01:43Z,10,3,90
84286867-927c-4a38-8114-769c88098ea7,incoming,2018-12-18T02:19:05Z,9,27,143
da38a9e5-037b-4fa4-b613-cbc2f80bcd96,incoming,2019-05-10T11:23:17Z,3,16,132
81d72758-b707-416b-a49b-8b52a91eb971,incoming,2019-08-17T02:56:59Z,10,18,79
690a811a-0a13-4b43-9dc9-5e71217e96cc,incoming,2019-06-05T20:50:32Z,10,14,9
72fd8bce-3be0-4ed8-a433-b106fe78b1a5,sale,2019-05-26T03:32:17Z,5,7,181
f18ed194-99c8-4ac3-a665-e8abd3fe1a3a,incoming,2018-11-16T06:47:59Z,10,25,94
efc6cb2c-e96d-4a53-a388-46c5005191a0,incoming,2019-03-24T04:33:02Z,3,3,141
87232c51-cb85-4c23-bd9b-f8e2993c58a8,incoming,2019-01-28T07:56:11Z,6,26,145
2e007efe-75f5-4d85-bc43-9e530b5e905d,sale,2018-10-24T21:35:49Z,7,20,89
e5c5ce1c-a9c9-4937-8a19-05130394e5db,incoming,2018-10-31T05:20:36Z,6,16,35
17b9d373-cdb9-4633-b7f8-df4da3ea0518,incoming,2019-01-12T08:59:18Z,6,30,140
60f0b8f7-7327-49ca-b967-2b72e29c12bd,sale,2019-01-27T16:32:05Z,1,11,190
28478679-7c1d-4dca-92c1-478445692a51,sale,2019-07-13T06:21:04Z,10,23,11
e4b0c547-d3a6-4a05-a064-ec154e79d0f9,sale,2018-12-26T00:51:23Z,8,2,194
a356e848-f687-4505-a9fc-41deb710cd15,sale,2019-01-23T09:19:18Z,2,4,11
43f8f411-4d92-45db-a439-cc72098e3883,sale,2018-11-15T21:19:58Z,3,12,82
f520eca6-0bc3-46f1-a1e0-4b9e916cd68e,incoming,2018-12-30T05:02:38Z,4,6,80
da8dfcac-b000-4707-a10a-6310afb05c3f,sale,2018-11-10T23:45:28Z,7,21,101
842cc6c8-d03a-4636-a79e-c2bd799d9a61,incoming,2019-04-09T01:41:54Z,3,21,22
0ad47d8e-8541-4a5b-9045-6a3ee90fe8f6,incoming,2018-12-31T08:26:11Z,6,22,53
3e712bc3-a85c-4b5b-a3e5-b9421bf4b9e5,incoming,2019-04-21T07:51:10Z,9,18,59
e66a21dd-8a43-4ffb-b9a0-521a76b57412,incoming,2019-02-21T13:30:24Z,3,1,15
662f6431-485c-4a73-b9ea-59d72d2b860c,incoming,2018-10-11T08:03:44Z,1,9,144
71b83ca5-4a58-495a-a9af-b0fdd52479e3,sale,2019-03-30T08:46:15Z,4,7,162
4358f931-ab89-47c0-b68a-a9779b9631b1,sale,2019-01-29T09:27:00Z,3,1,82
cdc3a74c-6a16-4862-b0c5-92a2413e13f7,sale,2019-08-26T09:57:34Z,2,20,7
4ef9e5cd-d2f6-4aa4-827d-e1d0953862ca,sale,2019-09-28T05:48:03Z,8,22,138
559d26f9-d5db-41e7-b653-47e039e1cf31,sale,2019-02-01T01:37:27Z,3,1,160
4858bd91-038e-4ef3-9238-b3c73fc53037,sale,2018-12-29T13:48:29Z,1,28,86
2d84e2c8-a72a-4aff-9e5f-c1781b9bd69d,sale,2019-01-07T14:44:28Z,5,21,75
7621bb80-1648-4815-a57b-f34ee1dfef29,incoming,2019-05-04T11:31:38Z,6,14,74
424c3355-42dc-4405-af0e-cbfb371f4519,incoming,2019-07-20T05:55:51Z,9,18,58
152d795a-7211-46a4-b7c8-c9f9c5c90d18,sale,2018-10-19T03:02:39Z,3,6,75
18e2f9e7-2e35-431a-b48c-d4561cea4e5a,sale,2019-06-17T04:55:02Z,9,4,98
8f1284d0-f0f4-4491-bdf4-b8bf1d63a9b4,sale,2019-04-08T05:18:04Z,2,14,122
45fdf505-668a-4a3e-870b-cef68354184e,incoming,2019-07-26T23:23:05Z,3,22,197
1a26f0d6-41dd-4b4e-9fea-419818d930d4,sale,2019-07-17T23:41:08Z,10,3,134
19e3e34a-a9c5-4974-b01d-9c1a3862b42c,incoming,2018-11-25T21:41:34Z,4,7,22
aee74b7e-59cb-42ff-8574-2a901bf1b3c5,incoming,2019-08-09T15:16:57Z,8,11,34
3a777fe7-8956-4b30-acd3-ecefe767c50b,sale,2019-08-05T00:52:45Z,5,30,49
5e0bfb82-b466-45f8-b7d1-7c1b1d9cfb1d,sale,2019-03-17T13:51:27Z,6,2,101
5ea00f63-bcd5-4fcb-abdc-43f98061426e,sale,2019-08-02T03:13:18Z,5,18,110
205c1403-838c-4763-844b-f018fbad844d,incoming,2019-02-13T22:41:17Z,2,5,5
d91487eb-ffb9-4f76-b20e-a10580df876b,incoming,2019-05-28T15:22:07Z,4,27,38
3fb6e505-4502-4f33-93a7-3992f9e2d989,sale,2018-10-18T14:46:42Z,8,18,16
a77f1bcf-85f9-4225-bbb6-906a5810bd34,incoming,2019-06-05T01:49:57Z,4,7,122
d361d8d8-1d9f-4d6c-b7c0-853836cd9b76,incoming,2019-02-09T08:11:32Z,8,18,160
f077cc00-3acb-4249-8b18-eaeb159e6706,incoming,2018-11-18T15:25:03Z,8,25,116
cdac8efd-08a3-4f2b-b0f9-f3ec629191f4,incoming,2019-02-07T15:38:57Z,6,22,14
73181641-de50-4514-989a-cdf09cb986c6,incoming,2019-02-03T17:42:25Z,2,30,171
cf17b177-24ff-4bbd-8c51-00c7f0732675,incoming,2019-02-23T04:38:20Z,6,16,7
b517bb2c-c257-4cd1-8d38-7f6dd5f20c9d,incoming,2019-06-30T08:37:30Z,4,27,169
ba7320e0-2019-4fd8-9f95-fba8f09f6d25,sale,2018-12-18T11:35:05Z,10,11,27
73ed88ad-1d16-4824-86a2-ddea5b691fa5,sale,2019-01-25T01:13:38Z,6,18,163
3e336bf6-86fe-48d4-914a-345b9edfa326,incoming,2019-07-13T09:17:42Z,4,12,177
1caba890-08ae-4b4c-94ff-e81b1490d7a5,sale,2018-12-12T14:37:36Z,5,14,127
7db21183-d85b-45e8-8289-c229820a0b1d,incoming,2018-11-20T04:03:28Z,4,14,17
74aeb5c4-d64d-4d43-bba0-ddd1c0db998b,sale,2018-11-09T19:15:16Z,2,8,100
8dc3a773-63a9-4be4-b40b-59dc49bcb061,incoming,2019-05-29T12:20:37Z,1,27,15
7cf1062a-d073-40b1-9580-39c6677ccd15,incoming,2019-06-09T16:58:45Z,9,23,102
2c01ab59-77ec-4c9f-8957-f60913dd789e,incoming,2019-08-18T02:27:23Z,1,5,80
c23c4a23-0cb7-4780-a39d-0e45fce56502,sale,2019-06-03T04:13:37Z,4,11,77
b9af5d38-d70c-4b8f-b4ea-82581cee5e1a,sale,2019-03-22T00:20:13Z,1,24,193
335daa3f-e9f7-4087-ba8d-0e21fd305736,incoming,2018-11-08T20:48:50Z,7,6,197
ed35d4f7-0d68-47f9-8e5a-147357c48fe1,sale,2019-02-04T16:59:14Z,1,26,139
2d2d358a-5819-48e2-84f8-2f2f3ae8ce15,sale,2018-10-09T07:20:54Z,5,4,94
ed464a0d-492b-4f70-acab-4175fd5e12fc,sale,2018-10-31T06:30:26Z,5,26,182
5c954196-2fd0-4e82-a070-4b2bfc4830b6,incoming,2019-05-03T01:53:06Z,2,7,158
6af28616-9b01-49b7-9948-cc94dfd66a63,sale,2018-12-08T02:39:03Z,2,24,46
7915f2c7-9e18-4bd6-b4c5-2d55619dc279,incoming,2019-04-15T09:44:09Z,8,12,9
d14e00f6-c5f0-430d-86ea-34656592c5a6,incoming,2019-07-15T01:03:37Z,10,19,9
19a935e8-6518-42ec-b35c-fec1f166b0d2,sale,2018-12-26T19:52:37Z,2,10,164
393403d1-c4a4-4eb9-be25-b7b25ccff63d,sale,2019-01-15T09:23:30Z,4,15,151
383c07a4-ea53-4f19-a94e-632ccba49277,sale,2019-08-18T01:34:29Z,1,8,98
d3ee7037-bb50-4ad9-9486-0556b2da9a9a,sale,2019-03-07T18:54:56Z,2,17,106
c38422de-4f8e-4b4f-a98a-532777f418c9,incoming,2019-02-11T17:14:33Z,3,10,51
c6ce8142-7c40-40b8-a246-c11020159bf7,sale,2018-12-31T07:08:30Z,10,26,7
c78d07ae-1e86-4eb2-8d25-5810185666ca,sale,2018-12-21T20:37:53Z,9,22,90
54476c1b-7b17-42d8-b57a-8bc37a056b2f,sale,2019-06-25T07:11:19Z,8,28,172
52055575-5ca1-4582-9800-f266b9ac22a8,incoming,2018-11-02T14:53:57Z,1,30,55
787d6209-04c6-41dc-96fd-046f0e4cdb37,sale,2019-05-07T19:42:01Z,8,16,176
04fc2b76-2799-4873-8b88-be7647656c82,incoming,2018-11-22T06:42:29Z,4,5,188
0b2345f6-43ac-4aca-9f4f-ca45b4cf03be,sale,2019-03-04T03:53:56Z,1,21,78
51e0b6cf-c76b-4b1e-b3f0-c28c9cd178bd,sale,2019-04-19T15:59:26Z,6,19,84
651d3a7a-6623-4fd6-bbbe-7ef3c22e731a,incoming,2019-02-16T14:55:03Z,1,12,120
9ba47fb5-c0c6-44f2-a938-5a1750268f47,sale,2019-09-18T08:33:53Z,8,28,198
bcf16837-de77-4813-80e2-44e581f9d210,incoming,2019-07-17T19:53:33Z,10,14,176
bd5d480a-4fb5-41da-a3ce-54c28b6e61c1,incoming,2019-08-22T02:42:00Z,9,17,156
2517e73d-55fa-4805-ac89-1e600945d07c,incoming,2019-01-03T08:24:58Z,5,27,10
04b5173e-69b0-4584-979d-30ec7fe0b453,incoming,2018-10-31T01:27:37Z,8,25,23
3fd26e8a-a4d4-4f63-be06-6bffb7cd4478,sale,2019-01-07T12:44:48Z,5,25,145
fd761462-85d7-4803-9afb-57e6653fc8c6,sale,2019-09-06T02:04:53Z,2,26,123
ce7ba448-eb6d-419b-80c3-b4cc70aaadb0,sale,2019-04-13T01:43:50Z,3,13,167
4a8ae550-4800-4f09-8a87-8515f99d15bf,incoming,2019-07-23T12:17:47Z,1,7,133
ffa8720f-4e3d-437f-b357-6c7a53be5066,incoming,2019-04-01T22:03:02Z,2,6,67
226479e0-6046-4946-8b28-38fbb3919570,incoming,2019-05-13T04:48:05Z,2,7,9
240df7c7-0d39-4428-9c7b-225b6548df69,sale,2019-07-05T18:09:21Z,8,4,59
c487a504-fc64-4b6d-8556-83ee86e3b735,incoming,2019-08-25T17:00:15Z,9,10,57
8179b074-5069-4fd8-b8da-a2a9f7a7ade8,sale,2019-06-05T22:31:55Z,7,19,137
6880e146-e864-4b22-8121-f9e4146039f0,sale,2019-09-19T06:33:28Z,7,23,48
8f95d0cd-c24b-4048-bcff-149df0ddb134,sale,2019-05-25T18:27:14Z,2,30,68
7691db11-ce6b-4247-bb12-09ba154003ca,sale,2018-11-16T19:47:53Z,1,20,65
b1e098df-e0c1-4d8c-b674-74ed861165d7,incoming,2019-09-06T12:15:07Z,5,17,103
d3904e94-9f2e-44f6-a1a4-240c5c4ed12f,sale,2019-05-08T04:50:04Z,7,3,2
096268a2-7bd4-411f-904d-8a18fd8011cd,sale,2019-07-09T08:42:46Z,3,23,69
4745390e-747e-4dd0-92b4-e9a23784d1f8,sale,2019-09-24T23:15:43Z,1,6,48
025b7023-9ebd-4930-9337-8b3990da91de,incoming,2019-08-14T12:31:54Z,5,9,76
a0cafbd2-7166-4dd1-88cb-b79c7c6e4f77,incoming,2019-09-18T07:54:42Z,9,11,148
654f5a78-5ebd-4b32-a444-a6ecffe715e3,incoming,2019-04-07T15:10:37Z,1,4,14
c67fc6e3-c0e8-4bae-9cd0-62d67ce215ca,sale,2019-07-17T08:29:14Z,1,13,150
c6c20168-b0b2-451f-8d85-d44dd6842a8a,sale,2019-01-21T15:03:08Z,5,9,154
97264289-1637-4fac-922c-1e42c71fa3e5,sale,2019-08-22T16:46:52Z,1,27,199
d36873b5-cd4c-47c7-8f7e-888c0f4794aa,incoming,2019-08-08T13:17:14Z,9,12,163
99e6045b-0d7a-4a89-b5f0-855746da6944,incoming,2019-01-06T17:45:57Z,5,14,168
0a14501c-6d57-43a3-a476-b5583ce66a50,sale,2019-07-20T15:19:03Z,2,12,80
8bf52e14-2d25-463f-a898-8f0df16390d8,incoming,2018-10-08T17:47:18Z,10,21,87
80f7f3c4-965b-490b-836b-b35faecbe37f,incoming,2019-08-14T04:55:12Z,9,8,79
55ae61f5-3641-4f8e-80e2-c2374af5938b,incoming,2019-05-05T05:28:07Z,5,17,66
84c9cad9-9972-45d1-b267-c7a16e083984,sale,2019-07-01T08:06:35Z,4,13,122
fb04222f-ce27-4cdc-837a-db0eb012951d,sale,2019-01-25T16:28:35Z,9,25,102
42ba2274-1291-469f-bb71-a5b5a83a5487,incoming,2019-03-16T00:56:51Z,5,3,24
a86aea2e-2dc7-444a-b0c4-d89f5fd0b809,sale,2019-07-16T08:15:17Z,5,21,109
e38cf22d-30ed-48f1-b6a0-79d9379beed5,sale,2019-02-13T05:16:55Z,5,3,125
57cff352-4abd-44e0-b5cc-39cbf8734315,incoming,2018-10-13T10:09:30Z,8,16,113
df45e9f0-5c15-47cf-a288-4d6c0b25b699,sale,2018-11-26T13:50:28Z,5,21,189
6e74d2eb-a9fd-43c8-9b56-aa4cd93996cd,incoming,2019-01-20T23:16:46Z,2,27,121
6aac6b5b-c236-4532-b9ae-cea3d93119f7,incoming,2019-03-07T11:51:48Z,2,2,89
8886c7b1-e8f5-44d4-bdda-1668f7017c0a,sale,2018-12-27T13:03:49Z,7,9,98
a0d1eb97-8c93-470d-a29a-b125ecd1bf9b,sale,2019-06-19T12:46:28Z,4,14,143
18cf246b-ffe2-4b29-8f0d-f183ba7b27ee,sale,2019-02-01T06:58:09Z,10,27,126
a5dcbf2e-671b-4bb2-a59d-5b778f167158,sale,2019-06-09T21:34:20Z,3,6,159
b1b9c53e-494a-4cfb-933a-2041a1032168,sale,2019-07-20T13:58:25Z,4,9,29
bc155fc1-4a6a-4032-9c45-b66f3e724ad8,incoming,2019-07-09T22:25:50Z,9,15,101
bf91ead4-2a8d-4a7a-abcc-49c3fc8a17f0,sale,2018-10-15T07:00:45Z,9,8,191
3f84c285-5736-48b8-9095-539abeaf44af,sale,2019-06-21T02:23:59Z,8,14,176
b3407bbe-41b6-4d9a-8566-e494b76e6be9,incoming,2019-02-28T14:13:50Z,10,18,62
9d884799-de29-4a69-b7e9-3893dc892137,incoming,2019-05-01T06:38:03Z,1,12,168
89b7a595-98eb-476f-a5bf-d915f1fd09b1,incoming,2019-01-13T09:03:06Z,1,4,27
f1cec04c-eb6f-4e08-a900-c4f87814e778,incoming,2018-12-28T16:57:36Z,4,23,54
08880339-d2f0-4b18-a8ce-0cb0cd49d3c6,incoming,2019-05-02T16:59:31Z,8,29,134
5d87a148-25d4-4534-90b8-1ea3638b2516,sale,2018-10-31T20:20:40Z,3,22,83
d0ff8153-6b94-4ab7-9479-7b1b8422f297,sale,2019-04-29T16:49:35Z,3,30,99
8cacb472-9851-4d23-939c-84d13edbd611,sale,2018-11-05T04:52:30Z,1,4,116
9d184cd4-eec5-4de0-a81d-7b999813fdc0,incoming,2019-03-17T00:21:02Z,8,7,55
13adab4e-8093-4f38-8ccd-04c705aa1d3c,sale,2019-01-30T00:13:24Z,10,15,79
094be88d-1373-4c40-8cb8-9d442325f974,sale,2019-03-10T09:42:34Z,10,5,195
99ae4cd4-9dd1-4f79-be8b-6d8fea1b82d7,incoming,2019-05-17T21:51:49Z,7,10,145
fde359ce-164e-4487-870b-a44e16144132,incoming,2019-05-27T01:43:14Z,2,26,148
1b318e66-cbf0-4c65-8f70-a76a269e442e,incoming,2019-08-03T05:22:55Z,10,13,154
b4b6602c-651b-4363-bbd7-65817acc66f7,incoming,2018-10-01T09:37:55Z,4,21,78
4cac391f-29c9-4b12-b32a-0350639ddc1c,incoming,2019-08-10T01:11:15Z,4,28,24
ba1b5ae0-1d2f-4242-a073-075465bca22a,sale,2018-12-07T06:14:46Z,6,8,163
b58d7079-312c-4458-9534-672dc8326efe,sale,2018-10-15T05:51:25Z,7,20,85
a4799f2d-4efb-4cf5-8c68-4320cea07410,sale,2019-06-27T17:35:58Z,4,6,57
739bbdcc-9f4f-4258-b195-e90a8c48367d,incoming,2019-07-21T18:47:29Z,6,2,38
4565bd81-93d1-4793-9beb-8bed9ff2dea1,incoming,2018-11-20T05:03:27Z,2,20,151
755046d4-a6b3-4a9d-82fc-c223a219fec2,sale,2019-06-05T04:00:54Z,5,29,172
c9da367b-7551-4bd4-9bf7-7b36a82edc55,sale,2019-01-06T16:04:53Z,4,22,127
0736208e-9d79-4bb7-acd7-a2cbe395d5e3,sale,2019-01-18T16:04:47Z,3,10,39
270a959f-ad5f-4451-8561-19e807445246,incoming,2019-08-25T09:00:45Z,4,20,132
9ee2afd5-a51b-4e89-ad51-efd633cf0edc,sale,2019-04-15T09:23:35Z,4,19,139
770e1079-de35-4c27-910a-ed9a79630e5e,incoming,2019-08-31T03:41:29Z,10,7,105
acb59b8f-918c-4017-81ab-29ce58206ead,sale,2019-01-14T19:41:57Z,8,8,68
cbcdd6f9-cdfc-458c-b9c8-dfd40042db84,sale,2019-03-14T22:41:50Z,7,5,170
54f777d1-9e56-4ab3-98e0-b78e04c624c8,incoming,2018-12-14T00:07:54Z,10,7,53
c4774690-d88e-4f57-8873-222a496a795e,sale,2019-05-23T23:42:12Z,1,22,79
edbf874b-0684-4318-8fec-4572f8b646f7,sale,2019-02-27T23:58:32Z,2,2,20
3f6c46d5-be3d-4081-9ccd-14476cdd5df9,incoming,2018-11-05T15:53:53Z,4,13,154
2d293b38-4ccf-4ea1-b704-3122320bc8cd,sale,2019-09-13T12:38:46Z,3,28,51
3bcb50b0-0b9b-4946-abe2-8fb9c7deea32,sale,2019-01-01T10:00:57Z,6,18,9
71ed2319-d386-4c9a-bc55-b55d6d5a146d,sale,2019-07-17T11:00:22Z,6,7,120
562c60bf-778a-49d9-9644-0335cad5e686,sale,2019-02-18T16:42:40Z,5,5,108
502550c6-4902-465a-b5d9-f60c8261beae,sale,2019-09-06T20:23:17Z,5,13,120
2b48330a-6773-4a39-ab39-c7de24b3b0c5,incoming,2019-02-03T04:30:04Z,3,24,28
